,w,a,m
969,0.44966441092849657,0.23333923033399676,0.3022705154042926
970,0.4578914021262107,0.24011328257846562,0.3005406192265716
971,0.4648424409470015,0.23980979276295253,0.2925761829956407
972,0.43772427221211546,0.2499857320523782,0.2840995221138153
973,0.43087828259153016,0.2621351575004378,0.27733987880078753
974,0.43032832275921323,0.26396616935269385,0.27201580777779116
975,0.4475695432855761,0.26144474002257845,0.2802353377370709
976,0.4347484286021492,0.2589664393954185,0.29221874585896834
977,0.44771098853395197,0.2648592188755838,0.29137802552906106
978,0.44465511039817435,0.2605549799880057,0.29509452779149364
979,0.4380410591464284,0.261700771239931,0.29624624197228916
980,0.45768285286151145,0.26632293009991587,0.29187500538344413
981,0.45189771878082435,0.27325329679700366,0.2995440838707594
982,0.46727841524636277,0.275622176316068,0.29190168985066617
983,0.46217228630017115,0.2862060925588521,0.30402800913746786
984,0.4587377754083947,0.27444521824528817,0.30150485637596924
985,0.4498407878186373,0.26966545738928493,0.3037187195636651
986,0.4407291902281744,0.2662836825868333,0.3083407352094394
987,0.462866557106035,0.27053514762866177,0.31777783041784585
988,0.4629401370778541,0.25286059034525765,0.3331341799092718
989,0.4563573234732184,0.2573961514102035,0.331860836761555
990,0.44697394082726044,0.25740888269339834,0.3389327111199235
991,0.44301968274237413,0.2529331494266963,0.3365770403216591
992,0.4218326849834784,0.2349138929377381,0.33741282188878174
993,0.42475940250466965,0.22459129733385857,0.339761446979657
994,0.4102527616354469,0.21971769651857265,0.34190365841167086
995,0.40457634971388334,0.22137880322586656,0.33541407607308726
996,0.3878686440122703,0.22732352895365532,0.348011854682013
997,0.40414387959331527,0.23141098730258083,0.34458119806772375
998,0.4150413959959001,0.2222136300696309,0.33146954320729494
999,0.4116129371073077,0.2381931106502962,0.33619800769047736
1000,0.41519637471439824,0.24290382538472208,0.34272310830454805
1001,0.4219827990025926,0.23670405964269364,0.3422629973068287
1002,0.4185207973473856,0.2347551318005871,0.3546065853600558
1003,0.4213917204189281,0.21814423714899706,0.3566964992027187
1004,0.41724251601037426,0.21078680856226423,0.35011775143050045
1005,0.417816326368567,0.2136423949208027,0.35761299143147995
1006,0.42570249203793437,0.21009595816078439,0.3598460148566196
1007,0.4243102733419297,0.2077034291595236,0.3655211026380353
1008,0.42915256792730494,0.20434662177620905,0.37169365627903583
1009,0.4284372764102384,0.20808584371188962,0.3811186360858208
1010,0.4356811802629645,0.22256122168509052,0.37487876576361856
1011,0.4517856129346937,0.21824934530973789,0.36706464005952916
1012,0.45401485191364443,0.22780793353790924,0.370364729956715
1013,0.4904200877139169,0.2228954508397287,0.3643497494159367
1014,0.48468150194250026,0.22603052577178648,0.3599837861481864
1015,0.46610600190470086,0.2267820178120413,0.35461328496851
1016,0.4524083087301431,0.218445792492639,0.3545798898909167
1017,0.44158385925206917,0.229079379919274,0.3566434746339571
1018,0.4450498958320161,0.23738373267376736,0.34774314301773657
1019,0.4434224641248561,0.23672056259830293,0.3380093865940363
1020,0.45389987771587675,0.2437758746557322,0.3387900399179832
1021,0.4550258042476728,0.24956358571122583,0.329463150500281
1022,0.45458591545000204,0.2570964410425338,0.3262854272118387
1023,0.45271511006526727,0.25980087523363526,0.32482641446158195
1024,0.4351817287047235,0.2569280227518611,0.32154676439457525
1025,0.4502760057242509,0.24859810537008795,0.32703305130614063
1026,0.4376483569679497,0.24239145534296383,0.3225279983722102
1027,0.441570005393547,0.23183275824368837,0.32284792336956414
1028,0.4285932751138516,0.22780854741027803,0.34147878146613714
1029,0.42670255707090116,0.21794499995296332,0.34970967787176144
1030,0.4421711498572164,0.21776360698165678,0.3470940241656459
1031,0.4415073419715759,0.22093073658385828,0.32694778316155115
1032,0.439643886345452,0.19984747277311823,0.3206340570378853
1033,0.45070055680407745,0.19915197312926866,0.323740519994476
1034,0.46493151776476643,0.21616756857006741,0.3081090828136516
1035,0.4469126310816755,0.2223968455144264,0.3017287764510641
1036,0.4478986469207278,0.22528386257011188,0.31441059872390076
1037,0.45940366759424905,0.22421284437553404,0.31617020641200844
1038,0.4556476642785872,0.22901185356087894,0.3214062147866455
1039,0.4437968459452557,0.23484840109995292,0.3353249852555182
1040,0.4442260995080679,0.23999523443559537,0.34114856464674714
1041,0.43972299367889106,0.25621762361982137,0.3438577243012776
1042,0.44291296122556423,0.26013259193871,0.34339543171540265
1043,0.4338076580475192,0.27635724119852534,0.3411966959639774
1044,0.43164628549660056,0.2853404681809045,0.3479805943737998
1045,0.42709758929042935,0.27159938772518927,0.34988939303673655
1046,0.4204449009476033,0.27014979338245826,0.3384737593332648
1047,0.41293837546470236,0.27323482804164934,0.34064464263638883
1048,0.40024633515239044,0.266847481850173,0.3472179826647619
1049,0.40578813956712045,0.26724875587508345,0.3580631146874325
1050,0.4217356374728952,0.2716576256745828,0.3611268039052512
1051,0.4016144689557312,0.270001532211633,0.37307956709362533
1052,0.4131313303186167,0.2710670037389448,0.3739181933936886
1053,0.4092556762552481,0.2660844324138673,0.36969691960760936
1054,0.4215546566622018,0.25581683036290315,0.3705697241679657
1055,0.4249848814773386,0.2595961786462843,0.3526844450427475
1056,0.43745745037211886,0.25628076358701685,0.3391064171811735
1057,0.40690707415571487,0.24560309771081604,0.33336806290488546
1058,0.41274748541130335,0.2430239889932027,0.33492926663398437
1059,0.4311698766377619,0.2409959555984113,0.32877098401800614
1060,0.4183259365083432,0.2395046672370156,0.3194489017494925
1061,0.4214444231880074,0.24137084971619002,0.32338830796218654
1062,0.4335184050940011,0.24655436330275754,0.31002693461042535
1063,0.4450910262678968,0.24694653821776266,0.3115820188742875
1064,0.4538791818587539,0.24767853158265318,0.31683450749463127
1065,0.4596156659716466,0.25163602447423816,0.31465308796153185
1066,0.461758633061925,0.24709318463289054,0.31399497780496866
1067,0.4652066986605193,0.2528443523111234,0.3168847330307369
1068,0.4590520688331024,0.25036408921856096,0.3260140248851898
1069,0.446624480340175,0.24524015558862966,0.33131295615800843
1070,0.4443846365281196,0.2510309698893614,0.3274710075206586
1071,0.4601615630203582,0.2508025757786377,0.33995735384599257
1072,0.45444260218070526,0.24797907933115385,0.33681249259721624
1073,0.4591617615389753,0.2419851312363054,0.3471055785907805
1074,0.4694307824086829,0.24102174721239703,0.3364715872681628
1075,0.44931924811734214,0.25244263348864304,0.34494421309365014
1076,0.44579998805660265,0.24414340141124158,0.34269495095433306
1077,0.4491662045328011,0.24540386576892118,0.34148049985381107
1078,0.4332233154788017,0.2520375647678135,0.347797544212126
1079,0.43656508533100113,0.2512002929440809,0.3533399169842967
1080,0.43620048804340833,0.25743330740153897,0.3522650614103417
1081,0.43200091258892465,0.26833969188001205,0.3334350315862018
1082,0.44145586246968466,0.2623067787353496,0.32102763841279824
1083,0.454839414557484,0.2559916231124971,0.31623471618295645
1084,0.4651919880497964,0.25128504786147066,0.31157303884499143
1085,0.47230872148581304,0.2617256061004716,0.30647904445229535
1086,0.4675188756054073,0.26037545964317377,0.2988544709499563
1087,0.4579467356859777,0.2629135437313221,0.2988372789772114
1088,0.4607435474101835,0.26166220277581226,0.2955172015308919
1089,0.4474589789295781,0.25630993289701304,0.29193414685706304
1090,0.4635029813423765,0.2551113209389523,0.2986290693246803
1091,0.440968478535068,0.255929230003039,0.2931949246285185
1092,0.44515380822662637,0.2564762463451765,0.2903799691298742
1093,0.45022934711965795,0.2427258333101163,0.3006824672394401
1094,0.4501835094733189,0.2452297714633333,0.312519550242484
1095,0.4459537189124591,0.25311609339463387,0.316159340793537
1096,0.44484581282683927,0.2534172697300725,0.3104314341018044
1097,0.43853258205676343,0.25168093359165256,0.31267213809230787
1098,0.4388177670976862,0.2586652444949088,0.3068580785449842
1099,0.41090144204129125,0.2710051978594748,0.31497087654340217
1100,0.41042305103708887,0.2657887861457238,0.31611601127976746
1101,0.4097406055085406,0.2647858279861022,0.31659125694794754
1102,0.409372069999788,0.2667642063901794,0.33284931618167923
1103,0.42529941694436213,0.25862376498122003,0.325233399272154
1104,0.4256998010115786,0.2443372542633195,0.3264163969306343
1105,0.4057012827573551,0.2468801561455452,0.337447458063786
1106,0.42738438647520166,0.22681102143547252,0.3393243979027951
1107,0.41426232736335167,0.221559422873684,0.3346325961486754
1108,0.41810030989507696,0.23631964388685273,0.35102568455903216
1109,0.416830021425571,0.24293031078619517,0.3549301064629635
1110,0.41428485577606416,0.24863917927372844,0.34894993819396175
1111,0.41967086690670374,0.24710265811873874,0.3597818199019752
1112,0.41528717220817646,0.24784845377061843,0.352338888932416
1113,0.427587369564233,0.24824780088209283,0.3469914149557737
1114,0.44993502727431683,0.2452713082727089,0.3543428499930621
1115,0.4390143765864436,0.2286510570876526,0.3628843402961453
1116,0.44386190650134316,0.22890292550957142,0.36217315115858584
1117,0.4615933966505921,0.21862215203043645,0.36194938316759917
1118,0.4811442381115955,0.20058034090785104,0.34818325087689594
1119,0.4704990142456385,0.21742871611462458,0.35662067855442375
1120,0.46268565031865194,0.21207857317108997,0.3511789295892093
1121,0.45723867664848883,0.21234897469621308,0.3432308065413258
1122,0.4527862485863636,0.2066170281527035,0.3275524462355398
1123,0.45359994713218305,0.23028937258924806,0.32681795563043015
1124,0.46583866148695985,0.2425515023588685,0.3177818152925759
1125,0.4754722458566605,0.2513205775038894,0.30341254497019987
1126,0.4625813482143485,0.24155122837644719,0.30020085163364196
1127,0.4443277268758662,0.24251160170852792,0.29350608308848425
1128,0.45601129511809346,0.24962564884762578,0.2888633896953368
1129,0.44938472090956927,0.25578745733175806,0.28159645598700916
1130,0.44374093061499215,0.25816532352617677,0.28440055005770337
1131,0.4433611307035523,0.25076800220778195,0.29957242698032066
1132,0.43594279516458206,0.2485889505116531,0.29684551069242204
1133,0.4554046664581456,0.2455957441668914,0.29249436773146165
1134,0.4581356868855833,0.2477100538332267,0.3059638827763995
1135,0.45841024428182786,0.25900166951856374,0.31830879642737714
1136,0.47309244303403303,0.2709345579811697,0.3266604256416717
1137,0.46723607004278805,0.27312866888866066,0.33187677754377515
1138,0.4552150554795955,0.2663601703489162,0.3244083379580453
1139,0.46227140155047913,0.2626848446416754,0.32586055692286997
1140,0.46832723620264133,0.24776590074331697,0.32301809496904976
1141,0.45576325642033516,0.24605126966654656,0.31615728139131727
1142,0.45796441409290756,0.25196905819979254,0.3184246694718307
1143,0.45079525251160135,0.256574471129979,0.3256468630433755
1144,0.4428658524465316,0.25171960457710124,0.33124994661853924
1145,0.45440807202934175,0.255187639003763,0.33049747384700623
1146,0.4442424495586309,0.26683914565677314,0.35062256301486977
1147,0.4503757072412976,0.2655479924181027,0.3489255147867537
1148,0.4402961757147935,0.2629352527512453,0.3474401850378877
1149,0.448578504177471,0.27148263706235376,0.3486462087428949
1150,0.42488676386902313,0.26246352016639996,0.3562930373777469
1151,0.4205670587607431,0.26228213898702823,0.3568791481012641
1152,0.4272690317742389,0.26560368713929616,0.3555174332173383
1153,0.42105109901671306,0.26188290218560023,0.3602122662765249
1154,0.41547925949511305,0.25800011853617766,0.3506834409250125
1155,0.43143781055106656,0.2599146905809253,0.35017400765791085
1156,0.4245955828268881,0.26928625489612334,0.3506668560021649
1157,0.4194820698413674,0.2651275469313667,0.341863077643454
1158,0.43717236911453755,0.2558220235447253,0.35014436024474266
1159,0.4195800627538839,0.26733674543562275,0.35180695348034974
1160,0.4302465541119481,0.2753248601671751,0.3497983471383845
1161,0.41726133623358136,0.2677790927045131,0.3507186998988223
1162,0.4172114425253239,0.25652239043991826,0.345761615434241
1163,0.4264568885480761,0.2544059545529979,0.3436755056165556
1164,0.4328677947400417,0.2555630159351842,0.3547153030789732
1165,0.43471815851350604,0.26168000417391085,0.36010393872291074
1166,0.4449189465285366,0.2665487132207519,0.3656878245992849
1167,0.4363496130540136,0.25888838663936303,0.36435550812646106
1168,0.4574782359353067,0.24896075996517758,0.3636880483243319
1169,0.45615533091540283,0.2518900882435508,0.3618409423762869
1170,0.4731873315996284,0.25749985062146535,0.35160115553705595
1171,0.48016717071601095,0.2739133294002373,0.3502409414137659
1172,0.46063816487047854,0.26847106540828997,0.3537705190036136
1173,0.4498619805274301,0.26704698598178006,0.3593548930656789
1174,0.4655220438558907,0.2755255424174033,0.35809566025617295
1175,0.4700485092176799,0.27667018092916834,0.35383110505404397
1176,0.4772532799808138,0.26065323140105484,0.359200465969491
1177,0.4869903304056258,0.26020650478549573,0.36352764245228203
1178,0.472920493769351,0.2587190205534472,0.36602790457954765
1179,0.4629826622926258,0.2602739956760102,0.37309093877495525
1180,0.46990683591500826,0.2514586060785129,0.38683543506323065
1181,0.45196128011555026,0.24393341345645403,0.37670608631054453
1182,0.4580377551752354,0.2434840695767192,0.3709084761783623
1183,0.4375878854779673,0.24876443839181056,0.37722743403279063
1184,0.4557301454769764,0.24231680070689327,0.3762448857829104
1185,0.46379098696666754,0.24495096251766862,0.3702177520849419
1186,0.4602190102739759,0.24771137218415898,0.3555573268003033
1187,0.46130546902825353,0.23893000646145887,0.3549064536215988
1188,0.46448306086971686,0.23840086385714768,0.3541849822302466
1189,0.4737368102363557,0.24101641177453356,0.35217461906043795
1190,0.46735050552011725,0.23799033408986622,0.35840005302938543
1191,0.47793339721284855,0.24447952041768778,0.3487498595780316
1192,0.4630170919219776,0.24552461995513739,0.350639291438333
1193,0.4631387707242912,0.2359854363114212,0.3586915067741278
1194,0.4477961297808917,0.23067612358181766,0.3601465813100314
1195,0.45366259001086423,0.2264885750739161,0.349976375242136
1196,0.44282798360396813,0.23191851848774936,0.3431615909756551
1197,0.4497944709807652,0.2337247293805577,0.3349739144866715
1198,0.4407138172874413,0.23956190165786892,0.3426530254094812
1199,0.451822581243104,0.24920749390026178,0.3443615116592419
1200,0.4432987602389201,0.24450844623911697,0.35716478128525114
1201,0.4462900788019413,0.248344141503038,0.37356448544804405
1202,0.4365996539848662,0.25231741372579997,0.38289097357480273
1203,0.4283711522374009,0.2548906168484458,0.386573982042518
1204,0.4259775793598306,0.2523041163687817,0.37520674615263166
1205,0.40670758026051923,0.24961800896232728,0.37983568124857636
1206,0.4155443560172126,0.2583033973739536,0.3767658686491058
1207,0.42173975843733785,0.25241642818655363,0.37484762264142435
1208,0.41630723113342294,0.2448940571428297,0.36574049766904365
1209,0.43192798988291786,0.24937849955856897,0.3642098237358083
1210,0.4274248040304682,0.24491102622688732,0.379364483776177
1211,0.41910034620656633,0.2524439739616121,0.38446321394181304
1212,0.4145291059582232,0.25984472717258106,0.38165729270428617
1213,0.4097070884795116,0.25544836854174857,0.36916369692911793
1214,0.426162506034617,0.24398474439819187,0.37102808027438505
1215,0.42691938634914356,0.2461583409331628,0.3933839760042914
1216,0.41895220433783775,0.2553175082780426,0.39395907423603355
1217,0.4350606264565254,0.2444724271319448,0.3759580265300695
1218,0.4445203093261168,0.23901419183464198,0.3735330976281906
1219,0.44694242138116813,0.24332378094222884,0.3698822206533614
1220,0.45553838491219645,0.24642756790491677,0.3690700728743766
1221,0.4583441830325137,0.2504029348960642,0.36528699805063714
1222,0.4715330136496254,0.24696562711641046,0.35715756608075694
1223,0.4902814317251629,0.237201424731921,0.3512561497089891
1224,0.4835068898520348,0.2360063094238732,0.34790574994169604
1225,0.47407937562524455,0.23736168697604956,0.357948688210755
1226,0.4738931788031817,0.2329380385847732,0.3571703152563516
1227,0.46342807241376904,0.23296865412935483,0.35046878512030744
1228,0.46738180369575283,0.2333398631183503,0.36620031328905517
1229,0.4787987886020587,0.2475381178980034,0.3618877655040721
1230,0.48609427043575787,0.23970267954452862,0.3622099576173995
1231,0.4790444303763758,0.23342693271471682,0.3555165363755634
1232,0.4746725819716252,0.2195721867989457,0.3402467881441676
1233,0.4620265516370034,0.20592411783585476,0.33228699039319276
1234,0.4573012089072162,0.2021520788535342,0.3305210296150787
1235,0.44822217480332444,0.1922188221885319,0.33232067650395114
1236,0.45192733015880926,0.1753031009200406,0.3312326384979094
1237,0.4671760035591261,0.17554636118291853,0.33835081884993257
1238,0.45505751674344314,0.1736199944223929,0.33819081316526217
1239,0.4545662428049801,0.1684564223124575,0.3333836937083157
1240,0.45854513636637023,0.16622734338921022,0.32047997170405235
1241,0.47813201623982876,0.16524626500431017,0.3178484887037345
1242,0.48133767663615584,0.1656255380458899,0.32615186870186536
1243,0.485053022494915,0.17452357846545546,0.33400942015030094
1244,0.4603574283409913,0.1791093781391469,0.33340473629183204
1245,0.45717829510781216,0.18405358686102333,0.34274156225698044
1246,0.45611278099368374,0.20182482361239662,0.34652951888864775
1247,0.4524968255684375,0.20054311932433455,0.35813147594255307
1248,0.4543943577493642,0.20272437794922635,0.3538881946594419
1249,0.4371663567947987,0.20391156455346743,0.3591053790196596
1250,0.4370618590003615,0.2093979283765327,0.3637568785936724
1251,0.44135340950765556,0.2156978672701273,0.3638750824084266
1252,0.4319541194083215,0.20766087885202406,0.3621507606904981
1253,0.45567493450203156,0.21862606974564094,0.3570104846353122
1254,0.43231319178074457,0.22404997240579622,0.37044959970919356
1255,0.44115669797354656,0.2193858944878643,0.3790442872814311
1256,0.41993751684162944,0.197986577874743,0.3863036344558932
1257,0.4214719238201478,0.19892720664024738,0.38163610934156994
1258,0.42162943615035714,0.18381716745043522,0.3843777637994868
1259,0.43831260592346205,0.1870168255828171,0.37776435720537416
1260,0.42947224574164167,0.18105550130221684,0.37776070261156935
1261,0.4177548747103109,0.17969714216391242,0.37936725886271666
1262,0.4204632836210454,0.1892764547416812,0.3722873584983032
1263,0.42298326385610224,0.1968208540022276,0.38060040685011903
1264,0.4179866771057905,0.19515157005791123,0.37985435723749544
1265,0.4211924323923834,0.20821444169590675,0.37663978247475843
1266,0.41699748098775224,0.2090333016404735,0.3751426529644075
1267,0.43935623150415015,0.21145995764417413,0.3774466549579392
1268,0.4302763881582218,0.21495311758819047,0.3665005420571724
1269,0.4199181783029633,0.2144202433992321,0.36927557950826545
1270,0.4310080522982478,0.2242434796024937,0.36332231326653874
1271,0.44409236428490695,0.2292614206991463,0.3552997086290151
1272,0.445852217726283,0.22627672561091042,0.35153510404134203
1273,0.4563702866336205,0.24036346825444496,0.3461025394504117
1274,0.4853126881683745,0.2465981642925817,0.3438945193089262
1275,0.48249340422615866,0.23722937101295336,0.35296113639839727
1276,0.4912000182021847,0.22738935010939532,0.3552986306058373
1277,0.4863652633541012,0.22144991469457287,0.3579064287219125
1278,0.4787829559282847,0.2059866155746079,0.3646534830643993
1279,0.46854529225065905,0.20652354799312272,0.36494228572546683
1280,0.4621572414420148,0.20492961386774877,0.3513145904505492
1281,0.45993237322224084,0.1943307229793267,0.3522583290491643
1282,0.47039068145284196,0.19290554298552545,0.33628037873082967
1283,0.47394475589435203,0.18687998053603044,0.3371927576458601
1284,0.47377556473292776,0.18963755073828473,0.33762405647037497
1285,0.48446928041818205,0.1965221953286689,0.3385969826332266
1286,0.4618256950375909,0.19284521532178328,0.3370744454412834
1287,0.4675911738941991,0.20269307204956338,0.3449054436583417
1288,0.4785682945358974,0.2104739660022458,0.35669197202225483
1289,0.4604012585046021,0.20866745693924446,0.35862088434185363
1290,0.46503165325214263,0.21271908389396071,0.35658314546884023
1291,0.4552464196351607,0.2168144413942721,0.3621249047166461
1292,0.4696284725742866,0.22579958946381237,0.3712563655153891
1293,0.47497693559529514,0.2245835377658003,0.37423909376305214
1294,0.4736729368701393,0.22199440941313972,0.3752549847034792
1295,0.473702183618873,0.22668516613099524,0.3769466936759947
1296,0.47405133837442953,0.2262427943932168,0.37525824936846364
1297,0.44949089545178184,0.23841525550695183,0.3689882583641247
1298,0.44935694010578137,0.24348317975103587,0.3681994528797412
1299,0.44768058139380484,0.23338960539017636,0.3674713782412157
1300,0.4367856947407052,0.24370522335997877,0.37540441087795035
1301,0.43068541267690785,0.225413829788825,0.37043674053589754
1302,0.43238699074699405,0.2259660334823109,0.3690054302624453
1303,0.44646063232440664,0.22633955477553494,0.3647916415374099
1304,0.44471286801187193,0.2378600742830676,0.3634306291021872
1305,0.43713574775153047,0.2539476739246982,0.3646937245567589
1306,0.44607741637005777,0.2471411726354127,0.36825188149396837
1307,0.43618966728432196,0.22998433288993445,0.37145271114099415
1308,0.4318786690933811,0.2267721950908649,0.38379540663550643
1309,0.4246919449363294,0.21862383700732524,0.381397655021775
1310,0.41725746516744133,0.22515185720621256,0.3773230883792474
1311,0.41807468269058035,0.22405738480001725,0.3855904321917062
1312,0.43090857010171685,0.21508713037781182,0.377046216730905
1313,0.42048953086761487,0.2268700750064488,0.3772418747344696
1314,0.4237811822019788,0.22382645895440847,0.38213009700284134
1315,0.4202879446037386,0.21687383945890046,0.38866457015674616
1316,0.42157257883523025,0.21532563350841885,0.3733110305099578
1317,0.41328642482766054,0.2172980174117652,0.3713666005307343
1318,0.41204325179895007,0.23401374151393484,0.3686521022968277
1319,0.4226487078647844,0.22346339801341966,0.3806623586458526
1320,0.4249864938073788,0.22246135085394034,0.376417047038002
1321,0.41741992777107967,0.2191408957309587,0.3834906881533927
1322,0.41813566779084527,0.2137280385548659,0.3934871795500719
1323,0.4373068408979569,0.2126466498823672,0.39199338252458626
1324,0.4353809528398076,0.21415846863743668,0.3748204357188105
1325,0.43355632000464417,0.23322111983231517,0.37666222894418744
1326,0.4616010905907781,0.23600986309653205,0.3688376128986859
1327,0.4761150069220108,0.23051533603119992,0.3510607439353664
1328,0.48460445431489,0.22760532669784092,0.34244232832821087
1329,0.4982761759422815,0.22463834017905596,0.3415457558746
1330,0.47013867092221845,0.2296712061049284,0.3441201113450389
1331,0.46483022667588164,0.21632830922058296,0.3375137885646467
1332,0.4609609275403358,0.20726905659329486,0.3437295376983085
1333,0.4609106931348194,0.20025016146836316,0.34388533969117846
1334,0.461543016629503,0.20432537159890235,0.3423797655530536
1335,0.4811287650172518,0.1972639071115146,0.34775589883536984
1336,0.46729070697374137,0.1923139543495004,0.3323188815557534
1337,0.4751472924319816,0.213263221001502,0.345846670348497
1338,0.4851672821471164,0.22979218596181877,0.3535052185186263
1339,0.48921934723604027,0.24500894348288982,0.37070438353226454
1340,0.472008036297789,0.2473122027693421,0.37179101554689853
1341,0.4664690359706639,0.24702998162550183,0.37791877705816695
1342,0.46940338478569094,0.23713010941591983,0.38078367191756496
1343,0.46865414620864565,0.23313789773338092,0.3714273033241228
1344,0.466641512574862,0.2312350895237814,0.37074449708187734
1345,0.4776061691578762,0.22741978032965274,0.37914796874871953
1346,0.4757130859683703,0.21707647223052787,0.38237167495528895
1347,0.4564223854529894,0.22362032501613152,0.3758107579445237
1348,0.4682035209904763,0.21125481507201127,0.3622521059966891
1349,0.44122956593289614,0.21688419195639733,0.36058481548201876
1350,0.44674336357177286,0.21240729026696753,0.36218732413483296
1351,0.4391904871726253,0.2162795915064159,0.35175516119581646
1352,0.4387793942385299,0.21161919873659815,0.35644515026690593
1353,0.42268620033130594,0.21399538245965424,0.362227659553026
1354,0.4168558023725982,0.21859872582586826,0.3646448500432985
1355,0.4291596401211298,0.22526761385860483,0.3689320671993043
1356,0.43079062001787133,0.22974447262892195,0.36239296491094103
1357,0.4513806560326578,0.23447862415583248,0.35625979385342105
1358,0.4521662291197651,0.23118739806421806,0.3568347079237985
1359,0.4307840663892364,0.2334513599292464,0.34741624943321564
1360,0.4412739198092611,0.2365064533348711,0.35676984335904594
1361,0.4244830865438955,0.24370834322200866,0.3486194215246482
1362,0.4188960017292659,0.2324680371998495,0.34285966235796006
1363,0.42443816715047766,0.23523973502311996,0.3495054072901362
1364,0.42889828381833467,0.2353361860887116,0.35413346689396435
1365,0.43106198480320546,0.2334387612494954,0.3507818164559863
1366,0.41185996541370506,0.2320657463997489,0.35636059519858093
1367,0.4052926754542852,0.23087556976052848,0.3539192999190906
1368,0.420018956981055,0.23583636921038623,0.35616659386357746
1369,0.40029505729730336,0.22073192528554442,0.3599167931626336
1370,0.4072219385183263,0.2204496287730663,0.35580024170965063
1371,0.4076817442632219,0.22978694980512915,0.3506913401585775
1372,0.4116569511004316,0.23172929012022908,0.3468560254669594
1373,0.4245852453071985,0.22795712264792814,0.36097583464956706
1374,0.4163585740987163,0.2401115687381683,0.36602306232051574
1375,0.4141594775869887,0.22595903785373098,0.3516699895278709
1376,0.43443724130753153,0.23216565639862838,0.34477297742167407
1377,0.4375898367076589,0.23516041849962654,0.35015107980410803
1378,0.43862259132274095,0.24926897208216087,0.3501005172838125
1379,0.46996886678657024,0.25251105227988185,0.34952689556458766
1380,0.4849304028365848,0.2599252870749658,0.34585060828358594
1381,0.5040539846658685,0.27075058367823046,0.32471698116796
1382,0.4809332619426508,0.26242626801826346,0.31472159759014906
1383,0.46678574009008655,0.26407652786561825,0.31732462057681615
1384,0.4780520596384782,0.2558911740443872,0.3149092903808321
1385,0.4633911274367499,0.250800631841363,0.3105853573240419
1386,0.47122044381947675,0.2531109488514674,0.30350282696581926
1387,0.48450409219203877,0.2609970615711617,0.3063650286864173
1388,0.47491016596383556,0.25663617750345225,0.29069338033565595
1389,0.47833755905449654,0.265277322894529,0.2850536013961673
1390,0.49022340967179445,0.252921920159324,0.26461753975060853
1391,0.4829189819718969,0.2511633541442801,0.27033236532674393
1392,0.48070704451084667,0.23623710113761168,0.27746039220660523
1393,0.47542695419629577,0.23655849509778115,0.28235664035630526
1394,0.48684880374207185,0.2309514117082675,0.29168399380385696
1395,0.46871565438640445,0.23129152603310085,0.28928738804563775
1396,0.46456534989714293,0.22898881797907408,0.2909545388626855
1397,0.47575266851265374,0.21622249364034998,0.2945662559310521
1398,0.47436515123832834,0.21508460636022794,0.3018010793297613
1399,0.4598730993299732,0.21752025730359037,0.31030971651549744
1400,0.44655705609142976,0.2114494241556137,0.3245445719907495
1401,0.4393686464528732,0.21742740767194335,0.33089480342407807
1402,0.45153482208731754,0.21805029615298097,0.3291090025378926
1403,0.4320737634221458,0.22403931617919093,0.34003412179218906
1404,0.42134139083304073,0.1990988208525673,0.3396469858071955
1405,0.4234290569794675,0.21092196028383048,0.33906580590199137
1406,0.41324989260254663,0.20930753541219768,0.34115763105198565
1407,0.4202813954538762,0.18820751793412455,0.3509308548808119
1408,0.4291830317958758,0.19852927940141304,0.3599451078380914
1409,0.4300383931763498,0.20278114254058494,0.3706957157097834
1410,0.4387762376871462,0.20595090283114104,0.3702013293311384
1411,0.43538614760287475,0.19331879371242428,0.38066029091200954
1412,0.4390124952249919,0.1860246549982261,0.3836795833599995
1413,0.432750522311918,0.18928495947917337,0.3778712191413206
1414,0.42625313781692137,0.18447363621982196,0.3608702403953544
1415,0.4325825294915835,0.1807225126595421,0.3553193795137182
1416,0.43220051377919855,0.18743574091202353,0.3618059612493018
1417,0.42621656261772345,0.19174263153479001,0.360276443138229
1418,0.4210816310909779,0.20008546217917594,0.36957387987480705
1419,0.41655571950007153,0.19192504269962551,0.37828184956898525
1420,0.42749118111180895,0.2083834247992082,0.37773067669055005
1421,0.4065653913515868,0.2203639417561086,0.3827634693207467
1422,0.3960928063577305,0.22325200705997403,0.3823339492085178
1423,0.4059370035266965,0.22202929070965496,0.377642526250394
1424,0.40463788608213425,0.23756795674876668,0.3851377883662207
1425,0.41666282723658893,0.23096893842355123,0.3913433205770634
1426,0.40100219224595673,0.23602972061882774,0.3897068211036258
1427,0.42570778671684906,0.2135563768509246,0.38688723857244106
1428,0.41901406813182673,0.2135712231028904,0.38539224987070786
1429,0.44154952820068544,0.2124850363486974,0.39736346839854786
1430,0.4279860688275776,0.2119198992005668,0.3944289344715771
1431,0.45168319945980595,0.2050739127490053,0.38466576014161363
1432,0.46548085657877214,0.21245614735219753,0.38748658221390697
1433,0.48888712949365654,0.21642541230204146,0.383766619041604
1434,0.497742501421015,0.21390302565132133,0.37523842660566603
1435,0.48388796279893387,0.21073745564968213,0.3744025620272009
1436,0.488635599746914,0.20710111677321436,0.3704046594044364
1437,0.48667334559881104,0.22050850608768052,0.36957030069153346
1438,0.4787428253420963,0.21787153868163253,0.3653858615181094
